"scenario","incorp.sf","t.incorp.sf","app.mthd.rl","app.mthd.sf","app.rate.ni","app.timing","air.temp","wind.2m","rain.rate","ct","tan.app","man.source","man.dm","man.ph","app.mthd","id","stype","EF.field","source","rdDM.lf","dpH.lf","id.sep","TAN.sep.eff.sf","incorp","t.incorp","EFp.field"
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Cattle",15,7,"Broadcast","sep 233","sf",0.1659,"Højgaards (2009)",-46.7418546365915,0.0999999999999996,28,15,"deep",4,16.59
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Cattle",15,7,"Broadcast","sep 234","sf",0.1659,"Højgaards (2009)",-46.7418546365915,0.0999999999999996,28,15,"deep",4,16.59
"sep","none",NA,"Trailing hose","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Cattle",15,7,"Broadcast","sep 235","sf",0.6798,"Højgaards (2009)",-46.7418546365915,0.0999999999999996,28,15,"none",NA,67.98
"sep","none",NA,"Open slot injection","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Cattle",15,7,"Broadcast","sep 236","sf",0.6798,"Højgaards (2009)",-46.7418546365915,0.0999999999999996,28,15,"none",NA,67.98
"sep","none",NA,"Trailing shoe","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Cattle",15,7,"Broadcast","sep 237","sf",0.6798,"Højgaards (2009)",-46.7418546365915,0.0999999999999996,28,15,"none",NA,67.98
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Cattle",15,7,"Broadcast","sep 238","sf",0.1268,"Højgaards (2009)",-46.7418546365915,0.0999999999999996,28,15,"deep",4,12.68
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Cattle",15,7,"Broadcast","sep 239","sf",0.1268,"Højgaards (2009)",-46.7418546365915,0.0999999999999996,28,15,"deep",4,12.68
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Cattle",15,7,"Broadcast","sep 240","sf",0.1268,"Højgaards (2009)",-46.7418546365915,0.0999999999999996,28,15,"deep",4,12.68
"sep","none",NA,"Trailing hose","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Cattle",15,7,"Broadcast","sep 241","sf",0.4082,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"none",NA,40.82
"sep","none",NA,"Open slot injection","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Cattle",15,7,"Broadcast","sep 242","sf",0.4082,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"none",NA,40.82
"sep","none",NA,"Trailing shoe","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Cattle",15,7,"Broadcast","sep 243","sf",0.4082,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"none",NA,40.82
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Cattle",15,7,"Broadcast","sep 244","sf",0.0454,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"deep",4,4.54
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Cattle",15,7,"Broadcast","sep 245","sf",0.0454,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"deep",4,4.54
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Cattle",15,7,"Broadcast","sep 246","sf",0.0454,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"deep",4,4.54
"sep","none",NA,"Trailing hose","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Cattle",15,7,"Broadcast","sep 247","sf",0.517,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"none",NA,51.7
"sep","none",NA,"Open slot injection","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Cattle",15,7,"Broadcast","sep 248","sf",0.517,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"none",NA,51.7
"sep","none",NA,"Trailing shoe","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Cattle",15,7,"Broadcast","sep 249","sf",0.517,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"none",NA,51.7
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Cattle",15,7,"Broadcast","sep 250","sf",0.06646,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"deep",4,6.646
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Cattle",15,7,"Broadcast","sep 251","sf",0.06646,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"deep",4,6.646
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Cattle",15,7,"Broadcast","sep 252","sf",0.06646,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"deep",4,6.646
"sep","none",NA,"Trailing hose","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Cattle",15,7,"Broadcast","sep 253","sf",0.6337,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"none",NA,63.37
"sep","none",NA,"Open slot injection","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Cattle",15,7,"Broadcast","sep 254","sf",0.6337,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"none",NA,63.37
"sep","none",NA,"Trailing shoe","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Cattle",15,7,"Broadcast","sep 255","sf",0.6337,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"none",NA,63.37
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Cattle",15,7,"Broadcast","sep 256","sf",0.102,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"deep",4,10.2
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Cattle",15,7,"Broadcast","sep 257","sf",0.102,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"deep",4,10.2
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Cattle",15,7,"Broadcast","sep 258","sf",0.102,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"deep",4,10.2
"sep","none",NA,"Trailing hose","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Cattle",15,7,"Broadcast","sep 259","sf",0.7426,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"none",NA,74.26
"sep","none",NA,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Cattle",15,7,"Broadcast","sep 260","sf",0.7426,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"none",NA,74.26
"sep","none",NA,"Trailing shoe","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Cattle",15,7,"Broadcast","sep 261","sf",0.7426,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"none",NA,74.26
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Cattle",15,7,"Broadcast","sep 262","sf",0.1659,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"deep",4,16.59
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Cattle",15,7,"Broadcast","sep 263","sf",0.1659,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"deep",4,16.59
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Cattle",15,7,"Broadcast","sep 264","sf",0.1659,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"deep",4,16.59
"sep","none",NA,"Trailing hose","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Cattle",15,7,"Broadcast","sep 265","sf",0.6798,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"none",NA,67.98
"sep","none",NA,"Open slot injection","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Cattle",15,7,"Broadcast","sep 266","sf",0.6798,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"none",NA,67.98
"sep","none",NA,"Trailing shoe","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Cattle",15,7,"Broadcast","sep 267","sf",0.6798,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"none",NA,67.98
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Cattle",15,7,"Broadcast","sep 268","sf",0.1268,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"deep",4,12.68
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Cattle",15,7,"Broadcast","sep 269","sf",0.1268,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"deep",4,12.68
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Cattle",15,7,"Broadcast","sep 270","sf",0.1268,"Balsari et al. (2008b)",-38.0281690140845,0.3,16,13.0666666666667,"deep",4,12.68
"sep","none",NA,"Trailing hose","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Cattle",15,7,"Broadcast","sep 271","sf",0.4082,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"none",NA,40.82
"sep","none",NA,"Open slot injection","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Cattle",15,7,"Broadcast","sep 272","sf",0.4082,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"none",NA,40.82
"sep","none",NA,"Trailing shoe","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Cattle",15,7,"Broadcast","sep 273","sf",0.4082,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"none",NA,40.82
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Cattle",15,7,"Broadcast","sep 274","sf",0.0454,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"deep",4,4.54
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Cattle",15,7,"Broadcast","sep 275","sf",0.0454,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"deep",4,4.54
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Cattle",15,7,"Broadcast","sep 276","sf",0.0454,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"deep",4,4.54
"sep","none",NA,"Trailing hose","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Cattle",15,7,"Broadcast","sep 277","sf",0.517,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"none",NA,51.7
"sep","none",NA,"Open slot injection","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Cattle",15,7,"Broadcast","sep 278","sf",0.517,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"none",NA,51.7
"sep","none",NA,"Trailing shoe","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Cattle",15,7,"Broadcast","sep 279","sf",0.517,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"none",NA,51.7
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Cattle",15,7,"Broadcast","sep 280","sf",0.06646,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"deep",4,6.646
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Cattle",15,7,"Broadcast","sep 281","sf",0.06646,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"deep",4,6.646
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Cattle",15,7,"Broadcast","sep 282","sf",0.06646,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"deep",4,6.646
"sep","none",NA,"Trailing hose","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Cattle",15,7,"Broadcast","sep 283","sf",0.6337,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"none",NA,63.37
"sep","none",NA,"Open slot injection","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Cattle",15,7,"Broadcast","sep 284","sf",0.6337,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"none",NA,63.37
"sep","none",NA,"Trailing shoe","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Cattle",15,7,"Broadcast","sep 285","sf",0.6337,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"none",NA,63.37
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Cattle",15,7,"Broadcast","sep 286","sf",0.102,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"deep",4,10.2
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Cattle",15,7,"Broadcast","sep 287","sf",0.102,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"deep",4,10.2
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Cattle",15,7,"Broadcast","sep 288","sf",0.102,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"deep",4,10.2
"sep","none",NA,"Trailing hose","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Cattle",15,7,"Broadcast","sep 289","sf",0.7426,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"none",NA,74.26
"sep","none",NA,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Cattle",15,7,"Broadcast","sep 290","sf",0.7426,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"none",NA,74.26
"sep","none",NA,"Trailing shoe","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Cattle",15,7,"Broadcast","sep 291","sf",0.7426,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"none",NA,74.26
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Cattle",15,7,"Broadcast","sep 292","sf",0.1659,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"deep",4,16.59
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Cattle",15,7,"Broadcast","sep 293","sf",0.1659,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"deep",4,16.59
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Cattle",15,7,"Broadcast","sep 294","sf",0.1659,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"deep",4,16.59
"sep","none",NA,"Trailing hose","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Cattle",15,7,"Broadcast","sep 295","sf",0.6798,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"none",NA,67.98
"sep","none",NA,"Open slot injection","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Cattle",15,7,"Broadcast","sep 296","sf",0.6798,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"none",NA,67.98
"sep","none",NA,"Trailing shoe","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Cattle",15,7,"Broadcast","sep 297","sf",0.6798,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"none",NA,67.98
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Cattle",15,7,"Broadcast","sep 298","sf",0.1268,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"deep",4,12.68
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Cattle",15,7,"Broadcast","sep 299","sf",0.1268,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"deep",4,12.68
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Cattle",15,7,"Broadcast","sep 300","sf",0.1268,"Højgaards (2009)",-37.719298245614,0.0999999999999996,29,12,"deep",4,12.68
"sep","none",NA,"Trailing hose","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Cattle",15,7,"Broadcast","sep 301","sf",0.4082,"Møller et al. (2007)",-46.1428571428571,0.0999999999999996,53,16.1,"none",NA,40.82
"sep","none",NA,"Open slot injection","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Cattle",15,7,"Broadcast","sep 302","sf",0.4082,"Møller et al. (2007)",-46.1428571428571,0.0999999999999996,53,16.1,"none",NA,40.82
"sep","none",NA,"Trailing shoe","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Cattle",15,7,"Broadcast","sep 303","sf",0.4082,"Møller et al. (2007)",-46.1428571428571,0.0999999999999996,53,16.1,"none",NA,40.82
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Cattle",15,7,"Broadcast","sep 304","sf",0.0454,"Møller et al. (2007)",-46.1428571428571,0.0999999999999996,53,16.1,"deep",4,4.54
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Cattle",15,7,"Broadcast","sep 305","sf",0.0454,"Møller et al. (2007)",-46.1428571428571,0.0999999999999996,53,16.1,"deep",4,4.54
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Cattle",15,7,"Broadcast","sep 306","sf",0.0454,"Møller et al. (2007)",-46.1428571428571,0.0999999999999996,53,16.1,"deep",4,4.54
"sep","none",NA,"Trailing hose","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Cattle",15,7,"Broadcast","sep 307","sf",0.517,"Møller et al. (2007)",-46.1428571428571,0.0999999999999996,53,16.1,"none",NA,51.7
"sep","none",NA,"Open slot injection","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Cattle",15,7,"Broadcast","sep 308","sf",0.517,"Møller et al. (2007)",-46.1428571428571,0.0999999999999996,53,16.1,"none",NA,51.7
"sep","none",NA,"Trailing shoe","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Cattle",15,7,"Broadcast","sep 309","sf",0.517,"Møller et al. (2007)",-46.1428571428571,0.0999999999999996,53,16.1,"none",NA,51.7
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Cattle",15,7,"Broadcast","sep 310","sf",0.06646,"Møller et al. (2007)",-46.1428571428571,0.0999999999999996,53,16.1,"deep",4,6.646
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Cattle",15,7,"Broadcast","sep 311","sf",0.06646,"Møller et al. (2007)",-46.1428571428571,0.0999999999999996,53,16.1,"deep",4,6.646
